STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-02,0.11,38,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-03,0.03,38,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-04,0.00,36,22
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-05,0.00,37,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-06,0.00,36,20
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-07,0.00,34,21
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-08,0.00,32,20
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-09,0.00,29,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-10,0.00,29,25
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-11,0.00,30,23
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-12,0.00,27,23
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-13,0.00,30,25
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-14,0.00,31,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-15,0.42,29,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-16,0.01,28,24
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-17,0.13,36,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-18,0.03,39,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-19,1.12,42,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-20,0.00,34,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-21,0.00,31,21
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-22,0.02,28,21
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-23,0.00,23,9
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-24,0.02,18,7
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-25,0.08,19,10
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-26,0.00,17,10
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-27,0.04,21,16
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-28,0.08,33,19
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-29,0.79,37,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-30,0.00,37,22
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2017-12-31,0.00,25,14
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-01,0.00,22,14
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-02,0.00,24,20
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-03,0.00,30,21
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-04,0.00,31,20
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-05,0.04,36,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-06,0.04,34,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-07,0.06,37,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-08,0.00,35,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-09,0.33,40,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-10,0.00,37,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-11,0.70,33,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-12,0.01,37,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-13,0.03,44,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-14,0.00,41,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-15,0.00,44,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-16,0.09,38,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-17,0.03,42,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-18,0.33,44,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-19,0.00,38,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-20,0.01,37,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-21,0.05,39,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-22,0.00,38,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-23,0.33,38,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-24,0.33,42,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-25,0.04,40,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-26,0.01,37,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-27,0.04,45,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-28,0.01,42,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-29,0.07,53,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-30,0.00,45,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-01-31,0.00,38,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-01,0.18,39,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-02,0.20,44,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-03,0.00,52,40
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-04,0.06,51,43
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-05,0.00,47,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-06,0.00,45,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-07,0.00,48,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-08,0.00,56,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-09,0.00,41,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-10,0.00,36,20
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-11,0.00,37,23
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-12,0.00,33,18
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-13,0.00,39,19
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-14,0.57,33,22
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-15,0.00,32,11
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-16,0.17,38,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-17,0.30,41,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-18,0.00,33,13
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-19,0.00,20,6
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-20,0.00,21,8
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-21,0.00,24,4
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-22,0.00,27,12
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-23,0.05,26,7
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-24,0.07,30,21
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-25,0.00,39,25
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-26,0.00,36,19
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-27,0.00,35,22
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-02-28,0.00,39,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-01,0.18,39,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-02,0.10,36,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-03,0.00,43,21
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-04,0.00,37,22
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-05,0.00,39,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-06,0.00,42,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-07,0.00,47,25
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-08,0.16,47,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-09,0.00,45,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-10,0.00,49,26
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-11,0.00,55,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-12,0.00,59,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-13,0.01,63,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-14,0.19,45,37
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-15,0.00,42,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-16,0.00,53,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-17,0.16,48,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-18,0.01,48,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-19,0.00,50,30
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-20,0.00,51,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-21,0.00,52,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-22,0.22,53,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-23,0.00,47,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-24,0.26,44,31
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-25,0.01,45,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-26,0.00,41,28
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-27,0.00,56,37
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-28,0.00,55,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-29,0.00,53,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-30,0.00,60,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-03-31,0.00,50,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-01,0.00,48,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-02,0.00,44,27
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-03,0.00,46,29
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-04,0.08,45,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-05,0.45,46,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-06,0.00,47,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-07,0.38,53,36
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-08,0.00,51,41
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-09,0.00,56,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-10,0.13,54,40
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-11,0.08,55,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-12,0.31,51,35
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-13,0.07,45,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-14,0.00,52,41
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-15,0.39,56,42
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-16,0.07,48,36
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-17,0.00,52,36
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-18,0.00,55,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-19,0.00,62,33
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-20,0.00,61,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-21,0.00,58,38
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-22,0.00,56,32
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-23,0.00,64,34
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-24,0.00,71,41
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-25,0.00,73,45
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-26,0.00,76,44
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-27,0.00,83,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-28,0.06,57,43
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-29,0.00,60,40
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-04-30,0.01,59,41
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-01,0.04,58,42
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-02,0.00,70,40
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-03,0.00,73,46
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-04,0.00,75,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-05,0.00,73,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-06,0.17,79,52
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-07,0.21,67,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-08,0.00,76,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-09,0.00,64,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-10,0.00,61,45
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-11,0.02,64,42
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-12,0.00,77,43
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-13,0.00,83,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-14,0.00,84,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-15,0.00,85,55
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-16,0.00,72,59
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-17,0.64,63,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-18,0.32,58,50
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-19,0.00,71,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-20,0.00,75,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-21,0.00,77,57
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-22,0.00,84,55
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-23,0.05,84,58
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-24,0.00,79,57
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-25,0.00,80,59
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-26,0.00,76,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-27,0.00,76,47
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-28,0.00,81,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-29,0.00,71,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-30,0.00,66,43
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-05-31,0.00,64,47
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-01,0.00,65,45
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-02,0.00,76,47
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-03,0.00,84,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-04,0.00,69,53
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-05,0.00,69,46
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-06,0.00,76,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-07,0.00,81,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-08,0.05,78,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-09,0.22,59,47
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-10,0.00,61,42
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-11,0.00,66,39
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-12,0.00,69,41
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-13,0.00,76,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-14,0.00,69,46
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-15,0.01,74,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-16,0.01,71,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-17,0.00,76,57
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-18,0.01,72,58
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-19,0.00,80,56
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-20,0.00,84,58
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-21,0.25,80,60
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-22,0.00,80,57
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-23,0.00,75,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-24,0.00,82,55
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-25,0.00,76,52
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-26,0.00,72,46
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-27,0.00,79,50
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-28,0.00,72,57
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-29,0.00,74,52
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-06-30,0.00,72,53
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-01,0.00,75,50
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-02,0.00,68,50
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-03,0.00,68,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-04,0.00,81,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-05,0.00,89,62
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-06,0.03,86,62
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-07,0.00,79,58
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-08,0.00,85,53
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-09,0.00,91,59
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-10,0.01,78,57
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-11,0.00,84,55
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-12,0.00,89,59
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-13,0.00,95,63
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-14,0.00,88,63
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-15,0.00,92,55
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-16,0.00,96,61
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-17,0.00,96,65
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-18,0.00,89,66
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-19,0.00,86,58
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-20,0.00,81,56
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-21,0.00,81,53
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-22,0.00,85,56
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-23,0.00,90,59
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-24,0.00,93,61
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-25,0.00,94,63
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-26,0.00,94,64
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-27,0.02,90,67
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-28,0.00,93,68
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-29,0.00,94,65
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-30,0.00,97,65
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-07-31,0.00,97,69
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-01,0.00,91,64
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-02,0.00,87,61
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-03,0.00,77,55
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-04,0.00,82,53
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-05,0.00,88,58
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-06,0.00,91,61
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-07,0.00,93,62
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-08,0.00,98,64
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-09,0.00,103,68
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-10,0.00,102,73
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-11,0.00,87,62
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-12,0.00,77,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-13,0.00,82,56
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-14,0.00,87,57
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-15,0.00,90,60
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-16,0.00,94,64
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-17,0.00,87,66
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-18,0.00,83,59
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-19,0.00,77,58
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-20,0.00,79,56
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-21,0.00,83,56
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-22,0.00,87,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-23,0.00,83,58
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-24,0.00,74,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-25,0.00,70,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-26,0.06,64,53
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-27,0.11,68,52
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-28,0.00,75,48
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-29,0.00,83,53
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-30,0.00,77,54
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-08-31,0.00,74,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-01,0.00,74,50
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-02,0.00,77,50
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-03,0.00,78,56
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-04,0.00,76,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-05,0.00,82,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-06,0.00,87,53
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-07,0.00,84,57
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-08,0.00,75,57
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-09,0.00,74,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-10,0.00,70,55
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-11,0.00,66,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-12,0.00,66,47
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-13,0.00,66,44
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-14,0.00,70,46
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-15,0.01,71,51
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-16,0.01,66,49
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-17,0.00,65,40
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",2018-09-18,0.00,70,40
